logFC	logCPM	PValue	FDR
gene_13565	0.235825836937369	3.25729280179335	0.76986875215393	1
gene_7811	-0.159182600411843	4.89668964421972	0.769897915355134	1
gene_4024	0.13984455191472	4.83020330193473	0.769938982947997	1
gene_17058	0.120686529438206	5.63985742202581	0.769957861687721	1
gene_5329	-0.148669792454552	4.57580541377708	0.769986795385033	1
gene_12815	0.602720741664705	1.0939981505975	0.770049314564891	1
gene_14683	0.129074137623341	5.32582117741646	0.770150907880557	1
gene_4009	0.158708217834808	4.31151194958162	0.770172935968805	1
gene_8068	-0.249194744879602	3.71102804933393	0.770184490720928	1
gene_5746	-0.223322903885209	4.08101048720564	0.770243503426295	1
gene_7719	0.208356854810667	3.42300431299045	0.770315962644817	1
gene_7448	0.169350753750346	4.28648681353672	0.77039542371665	1
gene_14271	-0.303742728293308	2.74150602763573	0.77041722091159	1
gene_3333	0.457791340967263	1.49642820065076	0.770508255778262	1
gene_905	0.606019249720347	1.09331066233045	0.770667010915415	1
gene_6722	-0.479299038043279	0.772153861570679	0.770728180353824	1
gene_6241	-0.107734187267461	9.16963442781898	0.770766044469285	1
gene_5382	0.26713365981589	2.76741456854928	0.770779619692482	1
gene_19067	0.112422048821527	7.38958220323067	0.770845239095526	1
gene_9141	-0.283879561228602	3.60087977798619	0.770886525473565	1
gene_4392	0.148632172926431	4.34597893200391	0.771006363064364	1
gene_6849	0.115655995321774	6.29196166967858	0.771030492263127	1
gene_7903	-0.207048658347483	3.50285354728878	0.771070141864372	1
gene_18604	-0.38236202360071	3.93154651257581	0.771140980001218	1
gene_7663	0.355868579783922	1.97164878383801	0.771179072628546	1
gene_15855	0.143967183421339	4.63246321992161	0.771179501809799	1
gene_9012	0.114337267946326	5.87735443078484	0.771206826813196	1
gene_14956	0.276219723001041	2.64625318291642	0.771225648422524	1
gene_9822	0.168847022289226	3.86468862859904	0.771237514376805	1
gene_13893	-0.174759950764626	4.2209539079099	0.771254306122064	1
gene_19859	0.593770375476143	1.63402877819178	0.771303770061958	1
gene_9479	-0.115280417339521	8.25254880518753	0.771304463539357	1
gene_9426	-0.170077860107447	4.76148285798407	0.771377100756413	1
gene_19149	0.281800754893892	2.58147634092133	0.771436083789447	1
gene_10582	0.159897227158767	4.49003177645003	0.771468108157989	1
gene_18672	0.108432773983664	8.3021063584901	0.771479733159463	1
gene_5292	0.11204513925242	6.61770587993859	0.771516285400674	1
gene_10966	-0.116025464235423	6.04533298085736	0.771561831483924	1
gene_2108	-0.638981890377918	1.33342134253938	0.771606269921089	1
gene_14873	0.654678198469678	0.997429060075286	0.77164185064749	1
gene_18163	-0.212641920582284	4.07555163091314	0.771651962468285	1
gene_14233	-0.304964536177448	2.43012748078876	0.771750755458191	1
gene_14643	0.116200803022025	5.83468225613127	0.771806637325951	1
gene_13826	0.190015019321575	4.3563641355402	0.771934408334502	1
gene_7154	0.158270956793957	4.31170517720111	0.771943932708961	1
gene_18496	-0.303553727207713	2.19324891873166	0.771963017225868	1
gene_5572	0.209219167053558	3.38566162658299	0.772188550945532	1
gene_5543	-0.16833626519573	3.83565109217108	0.772190310280149	1
gene_6778	0.353474521590985	1.52986099208754	0.772229272640615	1
gene_16370	0.291010598897969	2.47859437067451	0.772298754762956	1
gene_9402	0.602898520772985	1.09378403606461	0.772328097946248	1
gene_5732	0.132656916872423	4.82635902319589	0.772329208674	1
gene_866	0.486164698938457	2.1855899734797	0.772330327486091	1
gene_15364	-0.253207895091063	2.78530850490275	0.772395509976307	1
gene_3549	-0.482607278348567	0.772928428575622	0.772423157704023	1
gene_9832	0.214380567123781	3.78900737845978	0.772540466942954	1
gene_10289	0.288623965771742	2.51332748319912	0.772601605312243	1
gene_5265	0.178594833902964	4.31234275815436	0.772759998176369	1
gene_13163	0.511250562308664	2.09562057979137	0.772765834184757	1
gene_13056	0.134091769233194	5.11338823883393	0.772786059352934	1
gene_13718	-0.376455737609596	1.74191713178151	0.772875299377921	1
gene_8369	0.216237940512283	3.18196588069077	0.772951186274013	1
gene_13978	0.26216614257574	2.30765027429741	0.772953567580723	1
gene_13715	0.561322169002195	1.18422468907186	0.773120761024017	1
gene_11078	0.800456538266949	0.783198745667353	0.773263331530743	1
gene_11116	0.181235420987691	4.15377345435611	0.773265527997754	1
gene_7717	0.126363344147918	5.06396019671868	0.773357443995307	1
gene_12742	-0.13198298175962	5.48899433676779	0.773748034500074	1
gene_13246	-0.271988798076221	2.82749912743535	0.773848628699432	1
gene_4935	-0.154947478702916	4.05930811505353	0.773979370816699	1
gene_9010	0.107350076930658	7.14836040731354	0.773979806002878	1
gene_5373	0.205174622699802	3.5298886776024	0.774003244474533	1
gene_4477	-0.146756859523911	4.58413006162491	0.774064854229846	1
gene_12007	0.265493633111055	2.26685210646931	0.774085772624135	1
gene_14010	-0.408141263865205	1.6815926105292	0.774125817114509	1
gene_16683	0.122590228349472	5.29333619881568	0.77414726885396	1
gene_4447	-0.3955432824213	0.883765077973304	0.774210536955622	1
gene_19819	-0.198425029135782	3.72015628153639	0.774223220147859	1
gene_4128	-0.378533218280659	2.55077531137059	0.774293959360477	1
gene_18011	-0.243838191038254	2.90854735286831	0.774398997595372	1
gene_14489	0.104790254680308	10.5986041423441	0.774731845560575	1
gene_3880	-0.587539392582429	1.08123626086413	0.775064022753496	1
gene_4145	0.279664543682106	2.61388174211654	0.775081166164802	1
gene_13195	0.11984636619066	5.61990072465828	0.775181521135656	1
gene_8076	0.306707068549081	3.22760108362337	0.775223944850326	1
gene_12882	0.912223700229719	0.66304520768902	0.77533038688946	1
gene_17820	0.366131034517492	1.45946395338722	0.775376300739807	1
gene_3527	0.344878856923716	2.38765953680608	0.775415466972521	1
gene_19665	1.03073039616996	0.307597796092667	0.77543530729894	1
gene_12617	-0.25425177697499	2.57034044595957	0.775445219941667	1
gene_16169	0.157847573939997	4.26089288726082	0.77548263418863	1
gene_17096	0.722489405001323	1.1414307217856	0.775486418520497	1
gene_12172	-0.122868297072061	8.31335290491169	0.775508094029084	1
gene_5144	1.02868657477575	0.307914752943677	0.775527182353815	1
gene_13974	0.105462301795835	8.668195582092	0.775620638401648	1
gene_17559	0.606039347496289	1.09331049933769	0.775663545814014	1
gene_7556	-0.541831275977188	0.934734065978197	0.77568618601264	1
gene_17791	0.144910231332404	5.05519304199751	0.775712658178139	1
gene_8512	-0.113798140294563	8.36295794361932	0.775721581460625	1
gene_19347	0.420696298149555	1.63118835790184	0.775783571928435	1
gene_15069	0.276576126962311	2.64608473953249	0.775941844986838	1
gene_531	-0.731809729422126	0.298746593888979	0.775942919307284	1
gene_1723	-0.731656432392168	0.298769039147802	0.776126087895534	1
gene_16002	-0.593958556078838	0.651354765292319	0.776231690725225	1
gene_9050	-0.192752149257533	3.68253301705949	0.776244658742807	1
gene_19221	-0.733355892465426	0.299058821742839	0.776269903311184	1
gene_16196	-0.108670513506342	6.21310803254748	0.77628430741598	1
gene_14296	0.723032552873244	1.14130118521183	0.776299120338409	1
gene_14879	0.727297155450506	1.14078438921596	0.776382631455774	1
gene_8578	-0.733204811277586	0.299081414897355	0.776408070148951	1
gene_10442	-0.242869380776988	2.9970283968396	0.776658795044475	1
gene_14935	-0.165175728058874	3.84966888320741	0.776759069429021	1
gene_7437	1.02962620769022	0.307740709811689	0.777020812972221	1
gene_13661	1.02957868212681	0.307731492176702	0.77703468367914	1
gene_6934	1.02957852531226	0.307731492176702	0.777072224909353	1
gene_9358	1.03067625705781	0.307584554462189	0.777117925869983	1
gene_9867	0.605829601470278	1.09325312070669	0.777263223656271	1
gene_4827	-0.116521627791894	9.07740499161298	0.777448650096651	1
gene_10148	0.13887419018984	5.7660563869967	0.777454841370409	1
gene_13287	0.145612909128987	5.46547893834433	0.777466920725481	1
gene_19921	0.184538965491746	3.68428032871368	0.777503699473679	1
gene_13763	-0.118276974368056	6.69463080992538	0.77755915596886	1
gene_17338	0.261951541344633	2.82505936588948	0.777591422044357	1
gene_5920	0.456063341145037	1.49694824061209	0.77760483040602	1
gene_9097	0.6727732685293	1.22890129480055	0.777667726926673	1
gene_18477	-0.261996038338443	2.7558861591852	0.777826317922294	1
gene_15431	-0.482741806465372	4.20653071902448	0.777861491215944	1
gene_19905	0.131750404321159	5.43559742504767	0.777941749907413	1
gene_10591	-0.156039807003972	5.66801386649588	0.777952370106229	1
gene_15610	0.184791206715544	3.71451725853084	0.778105101190592	1
gene_19678	-0.732456218228621	0.29892051027506	0.778166695419249	1
gene_13681	0.39727968502229	1.30758364839016	0.778249911918263	1
gene_13553	-0.732391990433046	0.298929869704667	0.778302245761188	1
gene_18896	-0.733488688271436	0.299041092778147	0.778330945695663	1
gene_9272	-0.733242272611052	0.299076698263586	0.77835223922963	1
gene_11909	0.109396759872547	7.40062275263319	0.778377356624099	1
gene_16468	0.107176942296443	6.82323629092553	0.778384456860314	1
gene_17134	0.116227368394332	5.64193792930285	0.778589978191048	1
gene_18944	0.185542031452885	3.66832798695228	0.778648567239056	1
gene_10408	-0.147589632395337	4.37655213902944	0.778662092626508	1
gene_11878	-0.219895887516095	2.9856993410228	0.778677903337126	1
gene_5283	-0.540265582180734	0.934420038346706	0.778698499703858	1
gene_14725	0.384006439975783	1.81123134206744	0.778702932422464	1
gene_10818	-0.131280688796216	5.6854153457859	0.778756359861584	1
gene_13368	0.185327142014457	4.51320626416241	0.778927507553924	1
gene_10387	0.247479274344048	3.03349477942075	0.778945739154067	1
gene_4894	-0.462663689533727	1.03456386961862	0.778949914290745	1
gene_16869	0.114873298032683	6.93461322158972	0.779131976110723	1
gene_13382	0.112924333314985	6.48134871362703	0.779136212173152	1
gene_9056	-0.190524732955216	3.49464055929164	0.779136291901695	1
gene_11366	0.110543494693957	6.52482441098683	0.77914600263145	1
gene_14130	-0.142269392910339	4.93954192888745	0.779205715618692	1
gene_14499	0.908195302993894	0.663562600982428	0.77928831127574	1
gene_4250	0.132280066040541	5.29402404620379	0.77931870238489	1
gene_14955	0.23069465409736	2.81038563081753	0.779368338843711	1
gene_15489	0.168326279872386	3.89186823282227	0.779371020997427	1
gene_6613	0.912127269575622	0.663021719024578	0.779442465238798	1
gene_16026	-0.26034201585352	2.85436401904448	0.779455517205335	1
gene_16437	-0.130482519469752	5.24310530143131	0.77946129537673	1
gene_16769	0.215371136883148	3.20358435293273	0.779603400026662	1
gene_6978	0.276087229439277	2.64630353353824	0.779778603402072	1
gene_7624	-0.161056482299331	6.00088477029261	0.77984914924314	1
gene_9592	0.148227692624915	4.3558476767482	0.779891134612286	1
gene_17308	-0.259815800896584	3.03394144648966	0.780210299170495	1
gene_13249	-0.481262793674893	0.772489299306529	0.780266186739656	1
gene_11034	0.152075274253422	4.54569577831507	0.780329886431482	1
gene_4390	-0.12686191724495	5.3037640280625	0.780362660226516	1
gene_7883	-0.115890168695367	6.8907118324253	0.780372534571222	1
gene_4167	0.256934199173575	2.90614842996695	0.780389021249263	1
gene_7356	-0.478697234471747	0.772025903557645	0.780471891302294	1
gene_13316	0.279441634142538	2.61389022405047	0.780482901111123	1
gene_17646	-0.124039036068199	5.62483318282542	0.78050000785619	1
gene_15914	-0.593941308288917	0.651354635499197	0.780518150296425	1
gene_9217	-0.112299489979992	5.76259734220324	0.780541832022233	1
gene_1335	0.800568022736323	0.783218008110152	0.780552664456895	1
gene_8779	-0.143656919390058	4.63683238518273	0.780563787375037	1
gene_4888	-0.171846053920277	3.82174615980641	0.780600350880105	1
gene_13190	-0.258211868098682	3.11522123374567	0.780613001643504	1
gene_5081	-0.116784009089405	5.47135458390803	0.780643723734191	1
gene_15588	-0.594511426993121	0.651274495082414	0.780699995712641	1
gene_10732	0.719052266568994	0.89421112693646	0.780850273682816	1
gene_4127	0.181166658091079	4.02603234192848	0.780865632195823	1
gene_12067	0.108539977166733	6.30556801669149	0.780939068403317	1
gene_9176	-0.151677695610169	4.59583304624524	0.78095548665487	1
gene_18529	-0.49730430359064	1.79642954707566	0.780958390130612	1
gene_18823	0.195402965689453	3.94506050265692	0.781198693564442	1
gene_6641	0.109597026361672	6.79310847305043	0.781220220400664	1
gene_14143	0.167985273706724	3.86501690098604	0.781312098949766	1
gene_6432	-0.540596655273577	0.934351579939802	0.781381715051452	1
gene_12505	0.40803158505168	1.69355618026199	0.781382119246648	1
gene_8876	-0.124493157859913	5.16249986021726	0.781413751895082	1
gene_5060	1.07385408113013	0.531984467124358	0.781556291242488	1
gene_5870	-0.640905252398241	0.826969042867252	0.781557945366183	1
gene_4420	-0.20644301944543	3.80712795610168	0.781599072184843	1
gene_19896	0.156939852977326	4.13098919561348	0.781634154411725	1
gene_15942	-0.178340337074613	4.0167732110432	0.781681548068837	1
gene_7141	-0.243427624718647	3.37412792767213	0.781692915390925	1
gene_14942	0.206849805858746	3.47747471537195	0.781694440277858	1
gene_8889	-0.357227197956187	2.69633635044435	0.781831455753017	1
gene_13373	0.253450538392078	2.42321037295192	0.781851633653756	1
gene_11448	-0.481487043796135	0.772678069692351	0.78188110295719	1
gene_12019	-0.581627300078038	1.41079697362677	0.781889501294942	1
gene_2189	0.33976081953265	2.42511423500434	0.781972055074959	1
gene_16644	-0.112831467765763	7.23645556884696	0.781998712564502	1
gene_16286	0.366936768859195	1.45931292852299	0.782020737001985	1
gene_6520	-0.391778226657889	2.4279285709914	0.782142938347639	1
gene_15787	-0.21218854372765	3.01030679739588	0.782166221596604	1
gene_5967	-0.462188141245441	1.98340302671368	0.782263779844947	1
gene_7598	0.36447298860666	2.54925377470228	0.782302470142616	1
gene_15619	0.266063168095068	2.26667947374824	0.782328726285496	1
gene_10837	0.597717949200877	1.63318603826965	0.782382660755286	1
gene_15750	0.10624634249344	7.21037801265174	0.782395420588638	1
gene_12095	-0.583000480222855	1.07995463705074	0.78244252471699	1
gene_17190	0.125932910163426	5.06412836941034	0.782475830618092	1
gene_17800	-0.149790832093325	4.08310866303048	0.782478205535296	1
gene_7735	-0.360406010834568	2.05667537044225	0.782547026733116	1
gene_16714	0.222489665140857	3.02010582245786	0.782565271377479	1
gene_17429	0.293809155907253	2.83881367064723	0.782649484616056	1
gene_15972	-0.33414047544527	2.35439737679407	0.782737710977091	1
gene_19334	0.270180107793156	3.09320976308433	0.782761995360262	1
gene_12616	0.146938064616525	4.24491657553507	0.782834956276193	1
gene_8410	0.392534645580339	2.3692834372767	0.78291180041003	1
gene_3567	-0.731761174452045	0.298746520125909	0.782944536709718	1
gene_10780	0.130185574155815	4.71728288755681	0.783002956686415	1
gene_6615	-0.369214614891654	1.58652749194959	0.783009477201757	1
gene_2922	-0.731727051722352	0.298751162912127	0.78302068699172	1
gene_18588	-0.731760661469202	0.298746520125909	0.783021392114221	1
gene_12979	-0.732540281935164	0.298907498014758	0.783129702715944	1
gene_5121	-0.732540253623321	0.298907498014758	0.783148537646919	1
gene_8412	0.225839398630906	3.45148224456304	0.783231825816096	1
gene_14568	0.112349627190805	5.90887045517432	0.78324286173331	1
gene_18066	-0.734201584337454	0.299215083651116	0.783358987311655	1
gene_13568	0.151631112326884	4.57128027845181	0.78336073321938	1
gene_19973	-0.734038247432722	0.299237455699415	0.78336705128712	1
gene_11410	-0.734167597709577	0.299219652788442	0.783371515656476	1
gene_9591	-0.734168012059626	0.299219726551935	0.783374702423544	1
gene_7762	-0.734038818669647	0.299237529462977	0.783389829580426	1
gene_6158	-0.734201526213928	0.299215009887639	0.783392594969625	1
gene_15106	0.184164515827095	3.75936665423555	0.783408809132294	1
gene_17956	-0.233930963607738	2.74237022826471	0.78344050763389	1
gene_2361	-0.172361917556489	6.83077998238397	0.783526217726884	1
gene_14486	0.151240352526669	4.58828225913572	0.783541367056703	1
gene_17060	0.224888508625019	2.97019875087692	0.783556141527546	1
gene_15284	0.466499729852272	2.02414660933211	0.78357078352104	1
gene_10081	0.355734281347405	1.97175843227662	0.783629182859839	1
gene_19889	1.0298144383061	0.307780982895199	0.783663690168552	1
gene_14607	1.02976467125728	0.307771765227182	0.783669733187614	1
gene_7276	1.03093260845237	0.30762482724113	0.783682888850634	1
gene_7534	1.02976514225598	0.307771691444717	0.783691511915955	1
gene_15995	1.03093272110005	0.30762482724113	0.783697121958264	1
gene_18437	1.02964608566216	0.307749232044316	0.783708797083304	1
gene_17411	-0.251143098918244	2.97200663254838	0.783727911055911	1
gene_8682	1.02945714288383	0.307713604772542	0.783741824468579	1
gene_19661	1.03076489215135	0.307593076630521	0.783757029332163	1
